FIPS,Agreeableness,Belief In Science,Collectivism,Conflict Awareness,Conscientiousness,Empathy,Employment Rate,Entrepreneurship,Extraversion,Gender Equality,Hopefulness,Income Mobility,Income Per Capita,Neuroticism,Openness,Religiosity,Risk Taking,Selflessness,Tolerance,Work Ethic
28135,87.79763789,58.44401113,64.146767,66.45100391,84.96006751,77.20207303,93.2,14.37125749,87.99091232,64.39460336,61.4951279,-0.880361951,12747,79.0991642,78.94276583,73.55804004,52.8477201,73.91680244,66.35469563,69.45014952
28137,87.96303311,63.95646871,71.11479998,61.21170018,85.36754842,78.71070549,94.2,7.671957672,87.69409194,69.83051205,81.17976792,-0.494642165,20948,77.05311485,77.58518816,74.38222111,72.62439351,77.54882758,66.42348999,67.53323399
28139,86.24287658,63.68154643,68.65621142,64.26269194,82.69582539,80.49967973,94.5,6.775067751,84.98147736,66.15681906,63.26259538,0.180749371,19453,80.29114061,78.10328997,67.50292339,58.09594321,72.94870226,66.25303784,72.03762192
28141,82.91656195,64.52379861,72.69988163,65.16240133,80.56497314,80.64455136,94.5,8.48806366,87.56992806,68.05350398,81.40482648,0.255344464,18790,81.64607165,77.69997226,71.79095366,73.59317633,76.74051977,72.34690103,67.2499445
28143,92.52790326,64.52477293,67.36663158,46.66882423,88.69923799,80.32575703,92.9,14.44444444,90.3354748,70.00448311,80.72675504,-0.955941516,16950,77.87798408,79.05709224,76.24145823,71.25591132,74.99225468,66.92190518,65.4643743
28145,85.42954869,65.0250764,68.26630584,63.12874988,81.57562866,79.20955569,95.6,10.02331002,86.80480522,66.21455827,63.27828604,-0.032375666,19723,80.27281614,79.3101007,63.89239166,66.92503521,73.07233474,65.12639464,67.15615171
28147,86.15018802,61.62816679,68.48371378,62.28285907,85.16137054,80.25109058,92.3,12.62626263,87.97029398,67.05622799,62.6811999,-0.144928288,18255,75.98377332,78.10912114,73.18939999,69.49909252,79.09655117,69.05128838,70.72544684
28149,87.91362397,60.64076769,62.98322033,48.54474151,84.85626132,81.37483847,93.6,9.787626962,88.76028148,72.4396453,83.2436234,-0.711875921,22110,76.63939484,79.0722793,78.32388459,67.55108774,77.31251362,68.14557921,70.79858351
28151,91.16999123,60.85638617,68.34524568,63.88309044,88.85601048,80.79009304,91,9.37950938,87.77426155,66.91548852,62.73462365,-0.833664159,17800,73.83352485,77.80090947,75.73836164,72.1516951,77.64201095,63.8878373,72.46112721
28153,86.37624286,66.01164441,69.4907826,61.67333257,81.7655764,80.49066991,92.7,8.611111111,88.30915826,68.87064842,63.36820318,-0.006007212,20460,79.08785746,76.93483092,72.92764523,69.991272,80.99385838,69.61406676,68.28929873
28155,89.98014785,61.76590492,69.11104581,64.67493507,85.55157695,80.24427391,93.7,11.93181818,85.62285451,67.67831772,84.72893092,-0.37372422,20722,74.69422776,78.82055388,75.35645104,75.98906235,79.45133984,70.35910607,71.59037664
28157,87.78077325,63.8578124,66.54794903,45.91011975,85.66539002,78.42339239,89.8,11.61290323,83.5233651,68.15502075,84.89018796,-0.254090497,14183,78.22423454,78.22575257,74.76944186,75.05459224,78.79093108,68.38845155,71.0874202
28159,84.98880537,66.08538878,67.64362912,62.27718921,83.75541225,82.10189801,92.9,11.23287671,88.89684481,67.92516689,80.713466,-0.667706646,21943,78.91130203,78.37652962,72.5680533,69.06620932,79.50136763,70.33021152,72.88094667
28161,85.5537572,62.89035342,65.97758115,62.55260974,84.03357716,80.00819507,93.8,11.05990783,90.73038668,67.37012405,82.57021536,-0.65647582,18802,81.21451676,75.53182597,69.75798292,71.02874242,76.99142558,65.36224738,75.77058194
28163,84.36928161,64.477981,73.52700381,46.49683857,85.18416922,82.21979609,92.6,8.395061728,87.3913486,67.43708079,80.52557072,-0.666686311,16756,79.69798479,77.97427609,71.72542021,72.97284299,77.73118435,65.66626243,67.93021765
29001,85.37891501,63.90239788,69.25483689,61.70167938,82.12234761,76.89637546,94.3,8.013937282,83.97225518,68.06002603,79.02943329,0.354812225,19804,79.1389779,79.05057597,70.37133027,65.91466248,71.67576802,66.07261547,66.61329565
29003,83.52813143,68.4821148,66.56489756,62.00927193,82.28200801,72.90586818,96.2,9.76744186,88.84677809,68.33679564,87.1389877,0.708147162,26661,78.99465001,79.66377036,67.69368179,75.23008007,76.72103897,69.96142311,70.81376026
29005,84.45200874,65.37386569,65.17642243,63.22709908,84.32352625,78.0817778,95.4,3.664921466,82.43360666,70.22228294,83.53189955,0.84911745,26710,77.62906928,76.72835224,74.00382403,76.55623248,77.12649718,68.45529518,72.3401296
29007,85.2700425,64.07956963,69.62185799,61.22747595,82.30861307,78.0254182,95.8,8.361204013,86.93871907,66.69199097,85.04714292,0.405872569,19692,81.52414979,76.26492574,67.51762633,75.04240936,74.14635443,67.85925938,70.25485116
29009,85.70856409,52.5,66.89236111,62.15584415,83.80834162,72.5,95.5,9.64673913,87.0742675,65.61247276,78.21540886,0.470703729,19431,79.96581581,77.66951814,63.56927864,68.95696823,59.375,58.28125,72.07142858
29011,82.54107743,66.79718408,66.10491935,52.83713356,82.09740476,77.54713133,94.8,11.58301158,88.99961622,67.82198919,84.01221246,0.651223987,22513,77.69999739,79.02432177,72.03891932,76.79875187,75.31974434,67.95371568,71.36648763
29013,84.44724967,64.40505683,65.43377383,58.73371326,81.16003582,81.73062579,94.7,7.479224377,87.28706183,69.29614827,80.47319837,0.733553342,22250,81.51996934,76.25167893,75.79438415,70.13630252,76.25395308,69.38444822,71.23127786
29015,83.555131,62.43079731,66.70042179,63.66171829,81.75529218,76.4358928,93.9,14.12103746,87.46568772,66.45627117,82.27134589,0.411225498,19487,82.64829271,78.78696219,71.61980067,74.09348423,74.81469678,67.93370289,70.24674469
29017,83.85685483,61.63150645,70.34879897,59.39593714,84.61968294,78.67509792,94.9,14.20765027,89.4309011,68.30344759,83.9269718,0.456597244,19987,80.09629138,78.18575028,72.20851275,67.02195622,75.34268835,67.45799769,67.10069313
29019,85.96821001,66.78921237,65.75487223,62.57873959,83.774001,80.14437742,96.8,9.87186954,88.33613095,68.9219696,86.18640924,-0.270717321,27689,77.31687757,80.7833266,67.10409147,79.11696057,73.04174457,69.14784342,70.59075974
29021,84.29331553,69.63931902,68.17382817,64.78996899,82.29962055,80.19494219,95.9,8.057755007,88.91137459,70.7198123,82.99229546,0.040658844,23189,77.64546507,78.90701587,67.12183928,72.21558421,74.16475045,69.08703207,70.12129424
29023,85.37949052,65.00766988,68.41691484,62.32120684,84.27520791,78.61695884,94.3,9.458023379,87.71255575,66.78717072,78.65044258,-0.080159599,20042,81.20150146,79.47866733,69.98237065,68.12349087,76.03969799,69.84715643,69.09523819
29025,82.09404246,66.80858561,68.77181437,62.10291011,81.29821132,77.72529553,95.4,9.756097561,84.22384459,68.21903028,84.47408993,0.731708563,23273,80.44117254,80.44925289,74.95067844,72.30647023,73.69467894,64.44867678,69.06557236
29027,85.49354325,72.60803035,65.01125004,64.38544729,82.93936647,81.93663019,95.9,9.268292683,88.61383009,67.97455219,87.57079545,0.191871252,23475,77.55210622,79.61956581,68.896461,79.98471611,78.73310576,69.64420536,66.30327356
29029,85.13506016,67.442027,68.60492033,61.35540135,84.23279902,81.01789951,94.3,13.84615385,86.19308107,67.6257763,85.43719149,0.187060189,24484,78.87347271,79.90121279,65.82381296,74.5639561,75.70858975,69.87820641,67.49037853
29031,83.27689694,68.35415154,69.22631784,57.09182959,82.75681004,78.1657057,95.7,8.866075595,89.3201635,69.16574571,84.13370667,0.077412352,25348,79.17713841,79.52485598,70.38483429,70.15607578,73.99911348,67.52537288,69.81243575
29033,85.82435373,65.42761876,68.2956224,64.22632922,86.24900269,81.60927918,94.6,9.734513274,85.81958589,65.04863954,83.31320594,0.924230027,24484,79.41803023,76.58002265,75.31078771,69.34396382,77.79961115,67.39255691,71.76483213
29035,86.48024673,67.27624786,65.47093699,62.69672434,82.12319012,82.44966019,93,12.82051282,88.16689946,69.09740376,85.79793911,0.37445749,21296,79.41886148,76.09188275,73.17142925,73.05875706,79.5412107,69.60551602,69.32959663
29037,85.98842,66.66666668,65.60106427,62.14285714,83.25189139,81.38888495,95.9,12.99288946,88.4804038,65.51923077,82.09706062,0.581523159,29197,77.70237945,77.14746944,71.65079365,67.78073816,76.63633535,69.53935986,77.22222222
29039,85.27908228,64.94596891,63.31352872,58.68416277,83.12334363,77.62060334,95,9.893992933,88.18976594,68.51188678,86.72082816,0.403758532,18932,81.3913586,78.94612284,69.65268289,75.09244751,76.38313528,68.63811269,71.70314195
29041,85.15436707,69.77134324,65.22510365,59.9780884,84.36285481,79.39508518,95.7,4.838709677,91.58699663,69.9150607,83.55703052,0.967181567,23029,80.68955436,77.74547521,68.89478233,71.81370204,70.97583889,67.96881429,69.58686964
29043,85.26342706,69.53691691,64.08933002,47.47300658,83.9986247,77.6722547,96.1,16.7953668,86.72124621,69.38881215,80.52139208,0.401918039,25342,77.53409131,78.86030501,69.77217568,70.53145749,79.31840423,71.33223811,74.09245751
29045,83.60673948,63.11830858,69.93428836,46.04235377,81.20709084,80.50571599,92.7,6.52173913,86.15183364,66.93113457,82.55519834,0.451953222,25149,80.0918479,78.79482235,71.51327275,68.25733341,76.32483764,69.06493222,68.14096941
29047,85.2347392,61.1111111,60,65.24957932,83.58641852,74.78956734,96.1,11.7028899,87.4793653,70.50320513,85.2926171,0.406409926,30531,77.81075043,79.28614756,74.18414918,72.54052823,78.09237716,68.42461034,92.00000001
29049,83.84157307,65.25180592,68.56518883,62.65848232,84.32352122,79.39885205,95.8,15.2,86.30380595,69.39837978,86.29842117,0.410698946,26551,80.39088864,79.11491223,67.94062975,76.63845298,72.81267739,66.81473388,72.04667555
29051,85.74178187,66.45997359,64.97421402,63.43977391,83.57689407,79.52513322,96.4,8.482142857,89.03542354,70.12525029,86.69460208,0.48907517,26557,78.42891692,79.47333701,70.13765815,68.92179894,75.22841945,69.1104847,70.00875428
29053,83.66873005,69.20185422,64.71984947,62.34131441,83.16734164,80.42297042,95.1,10.42780749,87.02218738,70.76321932,87.97651831,0.468246118,22822,79.71022232,78.33676336,73.56308371,75.49749538,74.48936748,68.47602257,69.21408654
29055,86.47099617,67.62040741,67.28375898,48.32293848,83.52835252,59.39878946,94.7,10.70615034,86.99147384,70.15675768,81.12798327,0.206329963,20373,79.09560341,76.81498189,69.01054431,66.33415909,72.58213726,66.84620095,74.41135915
29057,84.30056822,69.2906766,70.91735177,47.4031913,85.08730397,57.88885001,95.6,4.861111111,92.66093044,70.06142565,85.4638437,0.859986375,20624,76.3751798,78.40837895,69.71789532,64.02037194,77.00085132,72.98732833,70.2730689
29059,85.66784485,64.34317599,67.97116783,46.33547285,83.77706871,82.77512035,94.5,11.98347107,88.49544446,68.07820748,80.9868941,0.404380134,17378,78.0136435,77.86203835,74.65322785,79.19331832,80.4930853,68.72402942,72.53752963
29061,81.00339877,69.82802161,66.16203672,64.72738324,82.58274193,75.70706091,96.2,9.493670886,85.9590377,71.8348448,86.26479222,0.231575125,21356,78.30606434,80.401764,68.66793267,73.14570006,77.24010371,69.97491104,71.29000976
29063,83.30084787,67.34106145,68.40090171,43.79142682,84.12973242,81.0599528,95.6,8.092485549,83.13316871,67.57940013,75.99986972,1.111776247,17584,76.81474205,78.89197592,71.32496455,64.9228675,75.51008046,67.76444251,72.98016824
29065,84.58202333,71.50680302,70.3762286,59.56713672,82.61940276,77.04789342,94.6,6.269592476,85.32964174,67.4533273,63.50510106,0.520521789,19929,80.02524882,80.7648474,68.36596484,76.45114856,80.62536925,72.74737829,68.39726641
29067,84.66096937,65.74730176,64.61007214,63.40293815,81.91800933,78.04296678,93.9,8.791208791,87.36693332,67.50241303,60.54868683,0.394270208,17261,81.40525933,78.25382518,73.84375883,74.36733484,80.02293505,69.68930788,74.00435921
29069,85.43800362,60.75834615,69.06860295,58.68587288,83.09320596,82.10444468,91.8,11.52141802,89.89929087,66.59667409,82.81273128,-0.062398265,18203,81.04037905,77.93228554,73.4560445,70.10776357,79.5666732,69.50988107,73.2632963
29071,86.22768607,67.17558126,70.41666667,60.01036125,84.08042259,92.5,95.6,10.62152134,87.15926904,56.66666667,85.54281408,0.399063962,26272,79.89194742,76.69941351,68.18181818,81.52398914,81.25,84.0625,70.65467056
29073,87.21534229,69.53819548,71.0122232,61.46476155,84.33140514,82.54451715,95.7,7.323232323,85.59113487,70.26017828,81.82727352,0.576461778,24355,79.30143631,77.06306305,75.68630213,65.36814804,75.13022703,68.32911084,70.47974363
29075,82.36327707,67.39027706,66.91071307,29.58094338,83.23758092,81.38427177,96.3,8.648648649,82.43497592,67.83179158,81.8422934,1.137810185,20726,79.67183448,79.0741207,72.68994213,76.30564447,78.85282634,70.42405671,68.74228816
29077,86.40718982,63.8888889,67.81818182,63.62337662,84.9674038,84.09090909,96.2,10.60213195,88.8045756,66.24750286,86.85390724,0.157158807,24537,74.91657827,80.70941274,67.44378213,73.57432844,68.18181818,71.70454545,78.95238095
29079,78.48075257,63.99533909,71.39547596,60.07266119,77.53025773,83.39662279,95.4,10.12145749,86.77696556,66.26813221,82.3344223,0.538311135,20746,84.67384215,76.51705351,74.63040092,62.66312388,80.0212901,67.99995941,67.99761383
29081,80.83534822,73.09826729,71.32974697,41.5053796,81.87303995,80.34054731,95.8,7.079646018,89.5392487,70.90779474,86.81927429,0.782262052,20434,79.7543614,78.0727849,72.22682889,71.79986798,78.24410222,72.44027211,70.84092895
29083,85.26146535,61.81365924,65.51664064,60.74873637,83.88864416,80.10551047,95,9.671848014,86.98285107,68.83196742,83.65369044,0.397909992,23510,79.87779966,78.88084852,71.29719456,69.99976169,76.38620859,67.83610198,72.6562409
29085,82.7526476,66.86812986,65.29000458,60.80966111,79.9568865,80.02394579,94.4,13.63636364,87.97079915,68.74415467,85.48709258,0.322032574,18694,81.18600312,79.71381832,69.53037076,75.52267099,79.01194542,71.02611899,67.69270925
29087,85.93427617,62.24233014,64.55223734,60.94479751,82.8209924,81.22055856,96.7,10.6557377,93.82720582,67.64550511,61.89789306,0.93515284,23949,75.69796004,79.90792902,70.28791202,82.43026863,77.29692571,65.65064033,68.53960043
29089,84.83607374,66.80338297,65.07374765,61.64799223,83.59222576,83.05087519,95.6,14.59459459,87.86223948,70.78409152,82.31588514,0.585564437,22192,78.4206594,78.47234506,70.0246972,72.25250179,79.54741773,65.57182674,72.65049742
29091,84.03966614,67.6762999,67.82284646,42.34035881,81.43613501,77.99943948,93.7,10.35986914,88.12617472,71.60194012,86.00588053,0.462868254,19293,81.48506691,78.55362644,71.02120353,74.63177728,76.32699572,69.48419489,71.21430069
29093,84.59374491,66.61335108,70.96028306,63.54544841,83.81653844,74.74694709,92.9,10.96491228,85.79638324,66.82534094,66.296641,0.516202591,19270,76.35397675,78.39403156,69.66846527,54.84085746,73.20765929,73.16024041,68.41417143
29095,85.80016742,45.83333333,57.08333333,59.16666667,83.94818704,66.66666667,94.9,9.864319765,87.35497081,70.43819207,83.61290091,-0.12404478,27665,77.22959156,80.17857872,68.5,72.81264699,50,70,65.86666667
29097,84.38419705,73.80397608,70.16782969,48.65409929,82.66378992,82.99036504,95.9,11.3059034,86.82118785,72.13207929,82.92827664,0.249595528,22767,78.44110274,79.62768443,68.13277113,77.35738664,75.29996683,66.77116063,71.99179674
29099,86.61520144,66.66666667,63.54965435,59.5472856,83.39696905,83.48095266,95.7,10.56832695,88.68306505,62.22222221,83.98410304,0.164624993,26021,79.18241842,77.49214606,78.40909091,70.94495364,80.03487269,69.32593371,69.89574438
29101,86.54439369,67.48924329,67.11654299,65.32292561,85.22008935,79.96098265,95.1,10.34482759,88.90592181,69.08267421,84.65181514,0.215167992,22589,78.00448538,77.20870275,73.55186012,74.56718359,78.77006759,68.3725697,69.71082802
29103,79.7527256,65.46275314,66.98959674,61.01632045,82.79039988,82.28535427,96.5,16.49484536,88.98741656,68.34000466,83.67605613,,21471,83.87053654,79.51674702,74.86499618,77.08603678,76.67949928,69.2416306,68.96579851
29105,85.20235708,63.97807888,69.33367789,64.84624824,85.86854868,81.03236011,94.5,11.63734777,85.52019064,69.45396576,85.63616934,0.263335558,19552,79.03196401,78.29996896,70.22819985,74.33815825,77.20236941,66.72932669,69.35048855
29107,86.8673787,62.89123441,69.68303539,65.17177143,84.98228388,78.26753367,95.7,8.044382802,89.13049706,67.67946138,83.39123366,0.319662916,25008,78.0856627,77.34435007,70.66244056,71.80670646,78.75681091,69.06398681,69.99442881
29109,84.44961937,65.03629269,63.32164513,46.4719173,83.42722866,81.83022566,95.7,11.6838488,87.07468355,67.42910189,80.32923977,0.412109554,19973,78.64536103,77.86734497,75.3540748,63.30608997,76.85322706,69.954297,74.28787878
29111,79.12022543,68.79084287,66.89713689,64.03817311,79.7343354,81.64210352,95.5,8.212560386,86.58831585,70.76049811,78.79762091,0.82847751,20646,84.4001459,82.68341469,72.03228836,72.24463732,77.81830746,72.09772119,69.51356504
29113,85.05460766,85.41666667,60.71428573,59.99654234,83.38480728,80.50175657,95.5,12.85081241,88.47967851,73.88888889,96.22356496,0.47783917,22833,78.21296205,78.33620756,80.38277513,93.33333334,57.14285715,61.9642857,72.66666667
29115,79.34698702,64.83279638,65.0206689,45.78315411,80.84449244,58.53050768,93.2,9.74025974,85.9910244,69.99487199,85.088636,0.884871952,20860,80.80983959,81.68536326,71.84797133,67.50430909,73.50372959,63.0966381,70.38935401
29117,79.50656971,65.13436161,63.18141248,47.88887723,78.71700562,80.03471978,96.1,8.80952381,85.50999871,69.57036658,84.18009977,0.435891092,22804,83.40576895,81.04763794,72.65137687,57.82271501,74.3729997,66.31267616,71.86921104
29119,86.42780798,67.69367351,67.88737166,65.50805193,84.75979474,81.02913615,95.7,12.83783784,88.31990167,68.40812426,87.42399246,0.324577508,18761,78.88297217,77.64926849,71.67400766,78.46547833,73.12870259,67.64882512,72.58962384
29121,83.25900887,70.79278445,64.25161867,46.23577784,80.92828109,61.1259763,95.2,12.08459215,89.19653801,69.41946268,80.47653968,0.559908524,19941,82.09126816,81.26191685,70.219196,65.17802567,75.44739998,67.39296687,66.65868724
29123,85.60914067,65.03555987,70.6302132,58.17894341,82.35476846,83.23780978,94.5,14.64435146,86.3306773,67.97674725,64.47004418,0.532467616,19009,80.80524167,77.01168672,68.84184792,87.72247461,82.24034449,72.15124012,70.77351557
29125,85.09302369,67.98868085,69.08291122,43.67018676,83.08420062,83.04806027,95,5.6,85.33785487,67.30280076,85.48058105,0.564836921,20922,79.33030197,80.63455494,72.11477273,75.4699967,81.05392367,69.3053456,69.51217607
