GEO_ID,STATE,COUNTY,NAME,POPUNI,PRED0_E,PRED0_M,PRED0_PE,PRED0_PM,PRED12_E,PRED12_M,PRED12_PE,PRED12_PM,PRED3_E,PRED3_M,PRED3_PE,PRED3_PM
0500000US36067,36,067,"Onondaga County, New York",448719,175961,48210,39.21,10.74,178674,48552,39.82,10.82,94084,39500,20.97,8.80
0500000US36069,36,069,"Ontario County, New York",107809,46510,10372,43.14,9.62,41614,10368,38.60,9.62,19685,8410,18.26,7.80
0500000US36071,36,071,"Orange County, New York",381828,155861,38315,40.82,10.03,155603,38714,40.75,10.14,70364,30256,18.43,7.92
0500000US36073,36,073,"Orleans County, New York",38452,14020,3725,36.46,9.69,16538,3760,43.01,9.78,7894,3148,20.53,8.19
0500000US36075,36,075,"Oswego County, New York",113356,44677,11103,39.41,9.79,44698,11063,39.43,9.76,23981,8988,21.16,7.93
0500000US36077,36,077,"Otsego County, New York",55162,18774,5423,34.03,9.83,21961,5459,39.81,9.90,14427,4572,26.15,8.29
0500000US36079,36,079,"Putnam County, New York",97056,44843,9797,46.20,10.09,39875,9522,41.08,9.81,12338,6891,12.71,7.10
0500000US36081,36,081,"Queens County, New York",2249659,471600,235376,20.96,10.46,1110870,277038,49.38,12.31,667189,254347,29.66,11.31
0500000US36083,36,083,"Rensselaer County, New York",154558,60969,16508,39.45,10.68,61733,16456,39.94,10.65,31856,13235,20.61,8.56
0500000US36085,36,085,"Richmond County, New York",474257,154695,50495,32.62,10.65,213472,55255,45.01,11.65,106090,48251,22.37,10.17
0500000US36087,36,087,"Rockland County, New York",324027,108968,31660,33.63,9.77,142074,33872,43.85,10.45,72985,28830,22.52,8.90
0500000US36089,36,089,"St. Lawrence County, New York",98310,34723,9408,35.32,9.57,37868,9454,38.52,9.62,25719,7893,26.16,8.03
0500000US36091,36,091,"Saratoga County, New York",227731,106864,23323,46.93,10.24,88243,22832,38.75,10.03,32624,17364,14.33,7.62
0500000US36093,36,093,"Schenectady County, New York",152958,60359,17025,39.46,11.13,60979,17203,39.87,11.25,31620,14163,20.67,9.26
0500000US36095,36,095,"Schoharie County, New York",29847,10753,2606,36.03,8.73,12083,2647,40.48,8.87,7011,2253,23.49,7.55
0500000US36097,36,097,"Schuyler County, New York",17771,6476,1705,36.44,9.59,6636,1718,37.34,9.67,4659,1444,26.22,8.13
0500000US36099,36,099,"Seneca County, New York",31790,11665,2928,36.69,9.21,12198,2956,38.37,9.30,7927,2494,24.94,7.84
0500000US36101,36,101,"Steuben County, New York",94941,36067,8756,37.99,9.22,37573,8813,39.58,9.28,21301,7384,22.44,7.78
0500000US36103,36,103,"Suffolk County, New York",1463965,589121,150047,40.24,10.25,622437,159116,42.52,10.87,252407,135050,17.24,9.22
0500000US36105,36,105,"Sullivan County, New York",73793,26740,8035,36.24,10.89,29341,8261,39.76,11.20,17712,6960,24.00,9.43
0500000US36107,36,107,"Tioga County, New York",48138,19508,4461,40.53,9.27,19505,4501,40.52,9.35,9125,3778,18.96,7.85
0500000US36109,36,109,"Tompkins County, New York",90005,35247,9673,39.16,10.75,38095,9674,42.33,10.75,16663,7741,18.51,8.60
0500000US36111,36,111,"Ulster County, New York",171916,69117,17803,40.20,10.36,67296,17810,39.14,10.36,35503,14383,20.65,8.37
0500000US36113,36,113,"Warren County, New York",63804,25458,6718,39.90,10.53,25520,6669,40.00,10.45,12826,5356,20.10,8.40
0500000US36115,36,115,"Washington County, New York",58747,23108,6134,39.33,10.44,23391,6152,39.82,10.47,12248,5120,20.85,8.71
0500000US36117,36,117,"Wayne County, New York",89764,35562,8508,39.62,9.48,35902,8536,40.00,9.51,18300,7049,20.39,7.85
0500000US36119,36,119,"Westchester County, New York",952022,348506,95326,36.61,10.01,401484,105621,42.17,11.09,202032,93300,21.22,9.80
0500000US36121,36,121,"Wyoming County, New York",36679,13537,3522,36.91,9.60,16186,3542,44.13,9.66,6956,2948,18.96,8.04
0500000US36123,36,123,"Yates County, New York",23874,7492,2116,31.38,8.86,9937,2141,41.62,8.97,6445,1817,27.00,7.61
0500000US37001,37,001,"Alamance County, North Carolina",164562,58213,15955,35.37,9.70,68249,16581,41.47,10.08,38100,13621,23.15,8.28
0500000US37003,37,003,"Alexander County, North Carolina",36233,13215,3638,36.47,10.04,14790,3864,40.82,10.66,8228,3321,22.71,9.17
0500000US37005,37,005,"Alleghany County, North Carolina",11122,2313,1122,20.80,10.09,4720,1231,42.44,11.07,4089,1108,36.76,9.96
0500000US37007,37,007,"Anson County, North Carolina",22880,5343,2291,23.35,10.01,10747,2579,46.97,11.27,6790,2387,29.68,10.43
0500000US37009,37,009,"Ashe County, North Carolina",27162,7116,2679,26.20,9.86,13023,2887,47.95,10.63,7023,2545,25.86,9.37
0500000US37011,37,011,"Avery County, North Carolina",15236,3837,1510,25.18,9.91,7082,1623,46.48,10.65,4317,1425,28.33,9.35
0500000US37013,37,013,"Beaufort County, North Carolina",46903,12047,4259,25.68,9.08,21267,4749,45.34,10.13,13589,4346,28.97,9.27
0500000US37015,37,015,"Bertie County, North Carolina",17786,4526,1713,25.45,9.63,6803,1990,38.25,11.19,6457,1911,36.30,10.74
0500000US37017,37,017,"Bladen County, North Carolina",32661,9151,3073,28.02,9.41,14438,3448,44.21,10.56,9072,3191,27.78,9.77
0500000US37019,37,019,"Brunswick County, North Carolina",142560,38039,13227,26.68,9.28,68498,14734,48.05,10.34,36023,13332,25.27,9.35
0500000US37021,37,021,"Buncombe County, North Carolina",257177,86616,25617,33.68,9.96,114870,26331,44.67,10.24,55691,21437,21.65,8.34
0500000US37023,37,023,"Burke County, North Carolina",88598,27356,8324,30.88,9.40,37370,8689,42.18,9.81,23872,7263,26.94,8.20
0500000US37025,37,025,"Cabarrus County, North Carolina",215717,89632,22245,41.55,10.31,90932,22512,42.15,10.44,35153,17241,16.30,7.99
0500000US37027,37,027,"Caldwell County, North Carolina",81734,25569,7997,31.28,9.78,38094,8273,46.61,10.12,18071,6770,22.11,8.28
0500000US37029,37,029,"Camden County, North Carolina",10867,3898,1296,35.87,11.93,4896,1365,45.05,12.56,2073,1154,19.08,10.62
0500000US37031,37,031,"Carteret County, North Carolina",69050,21668,7439,31.38,10.77,30750,8018,44.53,11.61,16632,7054,24.09,10.22
0500000US37033,37,033,"Caswell County, North Carolina",21481,6146,2118,28.61,9.86,8758,2333,40.77,10.86,6577,2138,30.62,9.95
0500000US37035,37,035,"Catawba County, North Carolina",158180,55085,15275,34.82,9.66,68248,15719,43.15,9.94,34847,12669,22.03,8.01
0500000US37037,37,037,"Chatham County, North Carolina",74396,21223,6954,28.53,9.35,35043,7569,47.10,10.17,18130,6701,24.37,9.01
0500000US37039,37,039,"Cherokee County, North Carolina",28504,6517,2737,22.86,9.60,13045,2995,45.77,10.51,8942,2705,31.37,9.49
0500000US37041,37,041,"Chowan County, North Carolina",13912,4375,1553,31.45,11.16,5654,1740,40.64,12.50,3883,1610,27.91,11.57
0500000US37043,37,043,"Clay County, North Carolina",11225,2986,1258,26.60,11.21,4660,1384,41.51,12.33,3579,1256,31.88,11.19
0500000US37045,37,045,"Cleveland County, North Carolina",96645,28155,9304,29.13,9.63,39862,9704,41.25,10.04,28628,8130,29.62,8.41
0500000US37047,37,047,"Columbus County, North Carolina",52911,12353,5015,23.35,9.48,24443,5533,46.20,10.46,16115,5032,30.46,9.51
0500000US37049,37,049,"Craven County, North Carolina",101148,30663,9757,30.31,9.65,45182,10253,44.67,10.14,25303,8571,25.02,8.47
0500000US37051,37,051,"Cumberland County, North Carolina",332739,109019,31910,32.76,9.59,153454,32932,46.12,9.90,70266,26418,21.12,7.94
0500000US37053,37,053,"Currituck County, North Carolina",27725,10159,3174,36.64,11.45,12550,3317,45.27,11.96,5016,2749,18.09,9.92
0500000US37055,37,055,"Dare County, North Carolina",36953,11412,3698,30.88,10.01,18364,3950,49.70,10.69,7177,3409,19.42,9.22
0500000US37057,37,057,"Davidson County, North Carolina",167060,61650,16185,36.90,9.69,66284,16644,39.68,9.96,39126,13474,23.42,8.07
0500000US37059,37,059,"Davie County, North Carolina",42804,13969,4159,32.63,9.72,20166,4375,47.11,10.22,8669,3718,20.25,8.69
0500000US37061,37,061,"Duplin County, North Carolina",58741,13749,5486,23.41,9.34,25730,6216,43.80,10.58,19262,5699,32.79,9.70
0500000US37063,37,063,"Durham County, North Carolina",309914,117404,32771,37.88,10.57,127803,33846,41.24,10.92,64707,27336,20.88,8.82
0500000US37065,37,065,"Edgecombe County, North Carolina",51121,12355,5035,24.17,9.85,22072,5529,43.18,10.82,16694,4990,32.66,9.76
0500000US37067,37,067,"Forsyth County, North Carolina",373654,134852,38619,36.09,10.34,157592,39609,42.18,10.60,81210,31567,21.73,8.45
0500000US37069,37,069,"Franklin County, North Carolina",68635,23206,6419,33.81,9.35,30301,6949,44.15,10.12,15128,6119,22.04,8.91
0500000US37071,37,071,"Gaston County, North Carolina",223092,82120,22240,36.81,9.97,96178,22495,43.11,10.08,44794,17516,20.08,7.85
0500000US37073,37,073,"Gates County, North Carolina",11562,4136,1248,35.77,10.79,4182,1358,36.17,11.75,3244,1230,28.06,10.64
0500000US37075,37,075,"Graham County, North Carolina",8435,2223,972,26.35,11.52,3755,1048,44.52,12.42,2457,926,29.13,10.98
0500000US37077,37,077,"Granville County, North Carolina",57606,17932,5451,31.13,9.46,22782,5947,39.55,10.32,16892,5310,29.32,9.22
0500000US37079,37,079,"Greene County, North Carolina",18594,4236,1789,22.78,9.62,8139,2015,43.77,10.83,6219,1858,33.45,9.99
0500000US37081,37,081,"Guilford County, North Carolina",521372,175533,54291,33.67,10.41,226063,56725,43.36,10.88,119776,46856,22.97,8.99
0500000US37083,37,083,"Halifax County, North Carolina",48967,11084,4612,22.64,9.42,20901,5148,42.68,10.51,16982,4715,34.68,9.63
0500000US37085,37,085,"Harnett County, North Carolina",133284,41804,11898,31.36,8.93,60249,12710,45.20,9.54,31231,10817,23.43,8.12
0500000US37087,37,087,"Haywood County, North Carolina",62287,20309,6065,32.61,9.74,26829,6481,43.07,10.41,15149,5649,24.32,9.07
0500000US37089,37,089,"Henderson County, North Carolina",117237,37311,11155,31.83,9.52,51961,11815,44.32,10.08,27965,10052,23.85,8.57
0500000US37091,37,091,"Hertford County, North Carolina",21293,5723,1843,26.88,8.66,9143,2131,42.94,10.01,6427,2028,30.18,9.53
0500000US37093,37,093,"Hoke County, North Carolina",54501,19188,5505,35.21,10.10,21220,5672,38.94,10.41,14093,4461,25.86,8.19
0500000US37095,37,095,"Hyde County, North Carolina",4519,983,639,21.75,14.15,1911,709,42.29,15.69,1625,653,35.96,14.45
0500000US37097,37,097,"Iredell County, North Carolina",181427,71575,17274,39.45,9.52,77719,17637,42.84,9.72,32133,13903,17.71,7.66
0500000US37099,37,099,"Jackson County, North Carolina",39919,10695,4059,26.79,10.17,17047,4371,42.70,10.95,12177,3826,30.50,9.58
0500000US37101,37,101,"Johnston County, North Carolina",208510,74553,19316,35.76,9.26,87592,19927,42.01,9.56,46365,15827,22.24,7.59
0500000US37103,37,103,"Jones County, North Carolina",9395,2677,973,28.49,10.35,3721,1071,39.61,11.40,2997,982,31.90,10.45
0500000US37105,37,105,"Lee County, North Carolina",61384,17064,6091,27.80,9.92,27850,6482,45.37,10.56,16470,5508,26.83,8.97
0500000US37107,37,107,"Lenoir County, North Carolina",55742,15570,5474,27.93,9.82,22832,6026,40.96,10.81,17340,5451,31.11,9.78
0500000US37109,37,109,"Lincoln County, North Carolina",85882,32568,8425,37.92,9.81,36547,8768,42.55,10.21,16767,7240,19.52,8.43
0500000US37111,37,111,"McDowell County, North Carolina",44954,13334,4449,29.66,9.90,20761,4723,46.18,10.51,10859,4059,24.16,9.03
0500000US37113,37,113,"Macon County, North Carolina",35846,8194,3582,22.86,9.99,17545,3918,48.95,10.93,10107,3504,28.20,9.77
0500000US37115,37,115,"Madison County, North Carolina",20997,6495,2194,30.93,10.45,8211,2327,39.11,11.08,6291,2013,29.96,9.59
0500000US37117,37,117,"Martin County, North Carolina",22430,5753,2157,25.65,9.61,8763,2425,39.07,10.81,7914,2252,35.28,10.04
0500000US37119,37,119,"Mecklenburg County, North Carolina",1099166,449840,113751,40.93,10.35,452485,117189,41.17,10.66,196841,92982,17.91,8.46
0500000US37121,37,121,"Mitchell County, North Carolina",14897,4548,1511,30.53,10.14,6363,1626,42.71,10.91,3986,1431,26.76,9.61
0500000US37123,37,123,"Montgomery County, North Carolina",26408,6202,2695,23.49,10.21,12660,3005,47.94,11.38,7546,2724,28.57,10.32
0500000US37125,37,125,"Moore County, North Carolina",100875,31541,9299,31.27,9.22,45509,9973,45.11,9.89,23825,8643,23.62,8.57
0500000US37127,37,127,"Nash County, North Carolina",92852,26639,8827,28.69,9.51,41679,9430,44.89,10.16,24534,8196,26.42,8.83
0500000US37129,37,129,"New Hanover County, North Carolina",228014,87841,24526,38.52,10.76,96244,24697,42.21,10.83,43929,19178,19.27,8.41
0500000US37131,37,131,"Northampton County, North Carolina",18941,4087,1762,21.58,9.30,8802,2055,46.47,10.85,6052,1978,31.95,10.44
0500000US37133,37,133,"Onslow County, North Carolina",197623,70402,19950,35.62,10.10,96239,20429,48.70,10.34,30982,15827,15.68,8.01
0500000US37135,37,135,"Orange County, North Carolina",138360,54444,14136,39.35,10.22,61432,14482,44.40,10.47,22484,11482,16.25,8.30
0500000US37137,37,137,"Pamlico County, North Carolina",12107,2703,1072,22.33,8.86,5673,1205,46.86,9.95,3731,1117,30.82,9.23
0500000US37139,37,139,"Pasquotank County, North Carolina",38105,13088,4042,34.35,10.61,16220,4393,42.57,11.53,8797,3906,23.09,10.25
0500000US37141,37,141,"Pender County, North Carolina",62268,21083,6266,33.86,10.06,26643,6707,42.79,10.77,14542,5835,23.35,9.37
0500000US37143,37,143,"Perquimans County, North Carolina",13453,3649,1412,27.12,10.49,6103,1555,45.37,11.56,3701,1414,27.51,10.51
0500000US37145,37,145,"Person County, North Carolina",39413,12911,3726,32.76,9.45,15823,4051,40.15,10.28,10679,3620,27.10,9.19
0500000US37147,37,147,"Pitt County, North Carolina",175670,56226,17799,32.01,10.13,78337,18645,44.59,10.61,41107,15477,23.40,8.81
0500000US37149,37,149,"Polk County, North Carolina",20710,4958,2109,23.94,10.18,9681,2327,46.75,11.23,6071,2095,29.31,10.12
0500000US37151,37,151,"Randolph County, North Carolina",143214,46344,13681,32.36,9.55,58904,14260,41.13,9.96,37966,11745,26.51,8.20
0500000US37153,37,153,"Richmond County, North Carolina",44034,11610,4339,26.37,9.85,18960,4777,43.06,10.85,13464,4295,30.58,9.75
0500000US37155,37,155,"Robeson County, North Carolina",127255,27734,10681,21.79,8.39,52973,12317,41.63,9.68,46548,11518,36.58,9.05
0500000US37157,37,157,"Rockingham County, North Carolina",90856,27017,8783,29.74,9.67,38281,9439,42.13,10.39,25558,8300,28.13,9.14
0500000US37159,37,159,"Rowan County, North Carolina",139169,46862,13528,33.67,9.72,59604,13952,42.83,10.02,32703,11364,23.50,8.17
0500000US37161,37,161,"Rutherford County, North Carolina",66630,17691,6213,26.55,9.32,29814,6657,44.75,9.99,19125,5825,28.70,8.74
0500000US37163,37,163,"Sampson County, North Carolina",63073,18448,5342,29.25,8.47,26824,5995,42.53,9.51,17801,5469,28.22,8.67
0500000US37165,37,165,"Scotland County, North Carolina",32548,7840,2886,24.09,8.87,13800,3261,42.40,10.02,10908,3023,33.51,9.29
0500000US37167,37,167,"Stanly County, North Carolina",61528,19321,5474,31.40,8.90,28255,5861,45.92,9.53,13952,5102,22.68,8.29
0500000US37169,37,169,"Stokes County, North Carolina",45512,16064,4598,35.30,10.10,18581,4867,40.83,10.69,10867,4187,23.88,9.20
0500000US37171,37,171,"Surry County, North Carolina",71650,21707,6846,30.30,9.55,30090,7352,42.00,10.26,19853,6404,27.71,8.94
0500000US37173,37,173,"Swain County, North Carolina",14246,3114,1459,21.86,10.24,6411,1617,45.00,11.35,4721,1463,33.14,10.27
0500000US37175,37,175,"Transylvania County, North Carolina",33791,8914,3211,26.38,9.50,15999,3554,47.35,10.52,8878,3230,26.27,9.56
0500000US37177,37,177,"Tyrrell County, North Carolina",3400,964,432,28.35,12.70,1070,486,31.47,14.30,1366,451,40.18,13.26
0500000US37179,37,179,"Union County, North Carolina",237908,106764,21917,44.88,9.21,94964,22223,39.92,9.34,36180,16999,15.21,7.15
0500000US37181,37,181,"Vance County, North Carolina",44410,12929,4587,29.11,10.33,18149,5123,40.87,11.54,13332,4678,30.02,10.53
0500000US37183,37,183,"Wake County, North Carolina",1094066,492450,112862,45.01,10.32,433136,115746,39.59,10.58,168480,90911,15.40,8.31
0500000US37185,37,185,"Warren County, North Carolina",19052,3276,1788,17.20,9.38,7674,2092,40.28,10.98,8102,2010,42.53,10.55
0500000US37187,37,187,"Washington County, North Carolina",11570,2833,1326,24.49,11.46,4596,1541,39.72,13.32,4141,1469,35.79,12.69
0500000US37189,37,189,"Watauga County, North Carolina",50648,17974,5482,35.49,10.82,23207,5621,45.82,11.10,9467,4473,18.69,8.83
0500000US37191,37,191,"Wayne County, North Carolina",122301,35599,11898,29.11,9.73,54647,12863,44.68,10.52,32055,11216,26.21,9.17
0500000US37193,37,193,"Wilkes County, North Carolina",67979,21112,6625,31.06,9.75,27807,7077,40.91,10.41,19060,6141,28.04,9.03
0500000US37195,37,195,"Wilson County, North Carolina",81177,24040,8499,29.61,10.47,31820,9015,39.20,11.11,25317,7751,31.19,9.55
0500000US37197,37,197,"Yadkin County, North Carolina",37622,11109,3488,29.53,9.27,16644,3744,44.24,9.95,9869,3260,26.23,8.66
0500000US37199,37,199,"Yancey County, North Carolina",18036,4881,1742,27.06,9.66,8486,1879,47.05,10.42,4669,1659,25.89,9.20
0500000US38001,38,001,"Adams County, North Dakota",2216,807,285,36.42,12.86,968,292,43.68,13.17,441,256,19.90,11.53
0500000US38003,38,003,"Barnes County, North Dakota",10107,4281,1076,42.36,10.65,3634,1092,35.96,10.80,2192,935,21.69,9.25
0500000US38005,38,005,"Benson County, North Dakota",6819,1384,636,20.30,9.33,3102,780,45.49,11.44,2333,758,34.21,11.12
0500000US38007,38,007,"Billings County, North Dakota",928,448,139,48.28,14.92,292,140,31.47,15.04,188,116,20.26,12.45
0500000US38009,38,009,"Bottineau County, North Dakota",6120,2225,652,36.36,10.65,2626,666,42.91,10.88,1269,574,20.74,9.38
0500000US38011,38,011,"Bowman County, North Dakota",3024,1280,376,42.33,12.42,1018,380,33.66,12.57,726,321,24.01,10.61
0500000US38013,38,013,"Burke County, North Dakota",2115,916,258,43.31,12.17,735,260,34.75,12.27,464,214,21.94,10.14
0500000US38015,38,015,"Burleigh County, North Dakota",92769,42851,9736,46.19,10.50,34655,9673,37.36,10.43,15263,7760,16.45,8.36
0500000US38017,38,017,"Cass County, North Dakota",178506,83473,19955,46.76,11.18,65027,19571,36.43,10.96,30006,14617,16.81,8.19
0500000US38019,38,019,"Cavalier County, North Dakota",3762,1431,414,38.04,11.00,1541,423,40.96,11.23,790,368,21.00,9.78
0500000US38021,38,021,"Dickey County, North Dakota",4786,2045,546,42.73,11.40,1680,547,35.10,11.44,1061,457,22.17,9.54
0500000US38023,38,023,"Divide County, North Dakota",2264,787,300,34.76,13.23,1077,305,47.57,13.46,400,262,17.67,11.59
0500000US38025,38,025,"Dunn County, North Dakota",4424,1679,483,37.95,10.91,1977,488,44.69,11.03,768,409,17.36,9.24
0500000US38027,38,027,"Eddy County, North Dakota",2287,858,285,37.52,12.44,846,289,36.99,12.64,583,250,25.49,10.95
0500000US38029,38,029,"Emmons County, North Dakota",3241,1428,350,44.06,10.81,1041,358,32.12,11.03,772,312,23.82,9.62
0500000US38031,38,031,"Foster County, North Dakota",3210,1260,405,39.25,12.63,1194,408,37.20,12.71,756,343,23.55,10.67
0500000US38033,38,033,"Golden Valley County, North Dakota",1709,527,256,30.84,14.99,699,260,40.90,15.21,483,220,28.26,12.88
0500000US38035,38,035,"Grand Forks County, North Dakota",67298,28833,7669,42.84,11.40,26712,7588,39.69,11.28,11753,5980,17.46,8.89
0500000US38037,38,037,"Grant County, North Dakota",2274,611,270,26.87,11.86,949,279,41.73,12.26,714,246,31.40,10.82
0500000US38039,38,039,"Griggs County, North Dakota",2231,986,281,44.20,12.58,729,288,32.68,12.92,516,254,23.13,11.39
0500000US38041,38,041,"Hettinger County, North Dakota",2383,843,284,35.38,11.90,969,287,40.66,12.05,571,244,23.96,10.23
0500000US38043,38,043,"Kidder County, North Dakota",2480,815,297,32.86,11.98,1208,303,48.71,12.20,457,256,18.43,10.33
0500000US38045,38,045,"LaMoure County, North Dakota",4046,1401,426,34.63,10.52,1314,434,32.48,10.73,1331,375,32.90,9.27
0500000US38047,38,047,"Logan County, North Dakota",1850,829,222,44.81,12.02,681,226,36.81,12.22,340,197,18.38,10.62
0500000US38049,38,049,"McHenry County, North Dakota",5745,2508,584,43.66,10.16,2085,586,36.29,10.19,1152,479,20.05,8.34
0500000US38051,38,051,"McIntosh County, North Dakota",2497,691,303,27.67,12.13,1017,313,40.73,12.53,789,282,31.60,11.30
0500000US38053,38,053,"McKenzie County, North Dakota",15017,5666,1619,37.73,10.78,6865,1632,45.71,10.86,2486,1251,16.55,8.33
