FIPS,POPUNI,PRED0_PE,PRED12_PE,PRED3_PE,3/31/21,BEDS,dem_pct
46029,27952,37.81,42.49,19.69,80,81.0,29.154319580578985
46031,4086,17.33,32.77,49.9,12,12.0,48.480124707716286
46033,8823,25.08,47.94,26.97,12,11.0,27.70294867127776
46035,19305,42.36,34.94,22.7,66,67.0,31.32245091081145
46037,5413,39.18,35.84,24.98,29,25.0,35.49257759784076
46039,4351,39.12,42.06,18.82,8,10.0,25.91489361702128
46041,5879,13.57,48.75,37.68,26,0.0,57.527975584944045
46043,2921,40.84,33.38,25.78,9,11.0,12.65377855887522
46045,3821,42.89,37.01,20.1,13,12.0,21.00755667506297
46047,6670,28.23,35.91,35.86,15,50.0,26.051459673428997
46049,2297,35.05,45.8,19.16,13,12.0,16.751269035532996
46051,7038,31.77,44.6,23.63,42,25.0,28.19759679572764
46053,4185,36.01,35.56,28.43,30,41.0,20.150575730735167
46055,1899,36.81,38.81,24.38,10,18.0,9.234828496042216
46057,6164,42.31,37.61,20.08,38,0.0,20.986052546221213
46059,3191,44.16,32.87,22.97,6,11.0,20.315904139433552
46061,3453,55.05,36.69,8.25,4,0.0,23.3249581239531
46063,1274,35.64,45.05,19.31,1,0.0,6.027060270602706
46065,16982,42.11,34.76,23.13,37,50.0,33.85303221368795
46067,7257,45.98,29.89,24.13,26,50.0,20.228298380674275
46069,1301,35.2,44.27,20.52,1,0.0,19.154929577464788
46071,3344,20.36,39.29,40.34,14,0.0,32.19730941704036
46073,2013,29.96,40.69,29.36,16,16.0,26.838966202783297
46075,903,35.99,37.1,26.91,0,0.0,15.025041736227044
46077,4939,45.82,35.41,18.77,14,6.0,29.47103274559194
46079,12291,40.13,39.66,20.21,18,47.0,35.21198705942449
46081,25124,30.95,48.79,20.26,45,66.0,32.810240092565806
46083,61102,49.42,39.58,11.01,77,11.0,36.98296085936536
46085,3744,26.01,33.81,40.17,10,0.0,32.87413901064496
46087,5586,45.38,34.94,19.67,24,0.0,26.517241379310345
46089,2379,43.0,33.17,23.83,4,6.0,16.76737160120846
46091,4932,43.45,30.9,25.65,6,20.0,39.39393939393939
46093,28280,44.0,37.73,18.27,31,50.0,24.03072421360644
46095,2061,20.43,32.75,46.82,2,0.0,38.75162548764629
46097,2216,35.79,43.41,20.8,9,0.0,28.1195079086116
46099,189026,45.86,36.66,17.48,343,1100.0,43.846803717262745
46101,6576,38.12,41.16,20.71,17,18.0,36.7747972551466
46103,112241,39.0,39.72,21.29,191,452.0,35.82530686046108
46105,2865,35.43,44.12,20.45,14,0.0,14.319952067106051
46107,2153,40.41,30.47,29.12,4,6.0,16.44927536231884
46109,10352,24.08,39.48,36.44,38,25.0,42.4425354074762
46111,2344,42.92,39.55,17.53,3,0.0,21.68776371308017
46115,6227,39.33,42.09,18.58,26,25.0,31.552323743281697
46117,3098,44.22,39.86,15.91,2,0.0,25.484261501210653
46119,1391,32.28,50.11,17.61,3,0.0,19.892473118279568
46121,10150,8.55,42.31,49.14,29,35.0,77.3139031114612
46123,5388,30.66,44.73,24.61,17,25.0,18.36053412462908
46125,8384,35.63,39.73,24.64,53,12.0,25.04397537379068
46127,15919,43.92,35.42,20.67,41,0.0,30.77357425183512
46129,5423,29.85,35.55,34.59,15,25.0,21.899224806201552
46135,21354,39.51,40.72,19.76,28,99.0,36.84403669724771
46137,2756,13.1,36.76,50.15,9,8.0,53.09050772626932
47001,76538,33.31,40.66,26.04,165,301.0,33.00815293786899
47003,49538,28.29,47.45,24.26,125,237.0,23.328792958927075
47005,16031,25.2,45.32,29.47,40,25.0,21.06060606060606
47007,12411,26.77,40.22,33.01,11,25.0,16.863494268843347
47009,131868,33.64,42.62,23.74,194,304.0,26.921286913179895
47011,106147,36.87,38.35,24.78,145,348.0,21.478251389948763
47013,39574,29.77,40.62,29.61,61,120.0,16.34634701667448
47015,14633,31.99,44.97,23.04,31,60.0,19.231355802958667
47017,26928,30.24,41.32,28.44,82,115.0,21.495170096598063
47019,55912,32.06,38.66,29.28,156,121.0,18.49175240894986
47021,40522,34.87,44.34,20.79,50,12.0,27.21618953603159
47023,16293,30.28,45.53,24.19,48,0.0,18.61814345991561
47025,30968,26.54,44.65,28.81,74,85.0,17.01042873696408
47027,7615,26.21,35.04,38.75,31,33.0,20.96406160867085
47029,35855,28.9,40.11,30.98,98,74.0,17.0469075980887
47031,56245,29.9,46.57,23.53,120,220.0,23.494769788320564
47033,14230,28.17,43.61,28.23,48,0.0,22.60385999345764
47035,60263,26.56,43.09,30.35,125,189.0,20.84327271600731
47037,674105,37.58,40.95,21.47,896,4271.0,64.49147123600876
47039,11633,30.12,44.21,25.67,38,40.0,17.248616676206833
47041,20367,26.55,39.41,34.04,53,71.0,20.556795489251733
47043,53618,34.1,44.33,21.56,107,157.0,25.10381120749908
47045,36938,33.18,40.82,26.0,103,225.0,20.943033357649718
47047,40873,31.65,39.78,28.57,78,10.0,30.57344239470936
47049,18361,26.13,44.37,29.51,45,85.0,13.907664108145262
47051,40247,28.72,43.81,27.47,87,173.0,25.423374451181267
47053,48802,30.53,41.59,27.87,143,100.0,25.83837027087531
47055,29053,32.74,41.63,25.63,98,95.0,24.97917140043929
47057,23295,29.56,40.77,29.67,49,0.0,14.47602131438721
47059,68117,26.91,40.91,32.18,151,240.0,18.510342863246343
47061,13344,31.24,39.67,29.09,30,0.0,16.874466268146886
47063,64557,28.7,45.5,25.8,170,302.0,22.329584669725143
47065,361587,38.17,39.64,22.19,477,1728.0,44.135746553447134
47067,6509,25.47,31.16,43.37,12,10.0,13.192419825072887
47069,21566,25.37,43.91,30.72,63,25.0,41.53830865547054
47071,25652,28.88,41.09,30.03,66,58.0,15.383948691280985
47073,56534,31.02,39.21,29.77,104,50.0,16.447792458910733
47075,17155,24.16,37.81,38.04,60,36.0,53.931980104852805
47077,27881,30.08,42.02,27.9,74,45.0,17.40432612312812
47079,32171,30.57,39.53,29.9,75,142.0,23.57945105336612
47081,23826,33.19,36.51,30.29,43,25.0,21.663954434499598
47083,8180,27.09,42.15,30.76,33,25.0,23.629951166576237
47085,18382,28.69,48.45,22.86,21,25.0,24.490043710539094
47087,11687,31.3,41.93,26.77,35,0.0,21.3225624647755
47089,53475,28.51,46.35,25.14,121,58.0,19.7069783197832
47091,16210,22.67,42.49,34.85,38,0.0,15.972311242148445
47093,461061,41.54,38.51,19.94,614,2002.0,41.45069732856961
47095,4987,22.06,42.31,35.63,26,0.0,25.860373647984268
47097,23564,27.22,45.21,27.56,44,25.0,35.616285554935864
47099,43881,30.09,40.71,29.2,86,99.0,17.069131317448445
47101,12217,34.28,43.33,22.39,25,0.0,19.11214120164022
47103,34252,31.69,43.1,25.21,63,49.0,18.7019477191184
47105,53921,31.26,44.99,23.75,68,50.0,23.67533308344976
47107,53197,31.37,41.12,27.51,95,262.0,19.09035195237261
47109,25613,34.89,40.26,24.85,54,0.0,17.232815964523283
47111,24404,30.0,41.28,28.72,74,25.0,13.776747127648362
47113,94948,33.25,40.04,26.71,238,944.0,42.81722933643772
47115,28773,29.18,42.36,28.45,46,68.0,23.966505733252863
47117,34211,33.03,43.82,23.15,57,25.0,24.23040731281086
47119,96078,37.49,42.12,20.39,162,255.0,30.902115438197917
47121,12337,23.72,45.33,30.96,23,0.0,18.22125813449024
47123,46319,34.19,38.9,26.91,95,59.0,18.098764244843007
47125,207509,40.06,41.35,18.59,221,311.0,42.30438521066208
47127,6466,37.3,39.92,22.78,17,0.0,16.191014410850524
47129,19253,29.66,35.67,34.67,39,0.0,14.183276616431698
47131,29904,28.33,44.93,26.75,96,137.0,19.14799201242512
47133,22110,31.72,40.25,28.02,60,114.0,20.25505629172063
47135,8037,23.63,42.93,33.45,28,53.0,17.94049008168028
47137,5048,24.27,36.97,38.77,24,0.0,17.911975435005118
47139,16693,35.05,37.21,27.74,24,25.0,17.846889952153113
47141,78228,37.41,39.46,23.13,173,247.0,27.34200577501265
47143,32620,27.04,43.22,29.74,75,25.0,17.371855980054267
47145,53082,30.5,41.0,28.5,100,90.0,23.316741906856503
47147,71268,35.2,43.42,21.38,127,109.0,25.779280481656137
47149,328409,40.36,42.56,17.08,409,395.0,41.24397058619108
47151,21920,27.27,37.17,35.56,45,25.0,10.892620415377817
47153,14947,29.64,38.49,31.87,29,0.0,17.898510755653614
47155,97631,28.35,43.95,27.7,173,79.0,20.03215803376593
47157,926066,31.29,42.58,26.13,1561,4955.0,64.41611809817958
47159,20041,29.96,48.1,21.95,37,35.0,19.909402275991603
47161,13638,34.84,36.75,28.41,27,0.0,19.567979669631512
47163,157092,35.6,39.83,24.56,281,1092.0,23.22847882512743
47165,190449,39.8,41.59,18.61,337,473.0,29.88232753967397
47167,60790,33.12,45.46,21.42,104,100.0,25.036619305697965
47169,8772,39.83,37.08,23.08,22,25.0,25.31265632816408
47171,17784,28.4,42.36,29.23,49,20.0,19.44143493439268
47173,19879,31.68,43.83,24.49,34,0.0,15.376092576634248
47175,5822,23.62,48.71,27.67,21,0.0,18.623758986648408
47177,41031,29.25,40.82,29.93,80,125.0,24.51121244300081
47179,126399,37.27,41.57,21.16,239,714.0,30.95859010348321
47181,14586,34.34,37.12,28.54,33,80.0,12.295696506222823
47183,32169,28.63,44.07,27.29,60,100.0,21.98762286130324
47185,27165,29.64,44.83,25.52,68,60.0,18.01597309794031
47187,237980,49.77,37.41,12.82,213,185.0,36.08289693272717
47189,143712,38.36,43.36,18.28,219,490.0,29.93945916857258
48001,44324,24.57,45.78,29.65,112,86.0,20.57003172621834
48003,18705,31.4,46.54,22.05,47,34.0,14.497697424526692
48005,85172,27.01,47.01,25.98,268,420.0,26.444727251692026
48007,23315,22.11,45.95,31.94,37,0.0,23.726606997558992
48009,8543,30.72,45.23,24.05,12,0.0,9.299416180150123
48011,1887,31.05,47.8,21.14,6,0.0,6.744604316546762
48013,51153,21.32,52.41,26.27,146,67.0,32.431835743459544
48015,29980,24.16,50.93,24.91,34,32.0,20.27621272502405
48017,6944,24.87,49.68,25.45,18,25.0,21.98924731182796
48019,22922,23.63,48.97,27.4,27,0.0,19.70114038537161
48021,87088,24.55,49.15,26.3,90,312.0,42.20373653347879
48023,3509,29.72,35.34,34.94,12,49.0,10.752056404230318
48025,24952,28.04,42.25,29.71,68,69.0,34.90445859872612
48027,360453,29.47,48.1,22.44,394,1198.0,44.76074582924436
48029,1986818,28.59,45.41,26.0,3304,7041.0,58.17871404144688
48031,11929,28.28,45.21,26.51,19,0.0,25.68203198494826
48033,654,19.88,57.8,22.32,2,0.0,3.8461538461538463
48035,18654,25.13,43.54,31.33,33,25.0,17.10497479728249
48037,88200,30.49,43.77,25.74,202,686.0,28.08865424322417
48039,364946,37.38,44.71,17.91,447,357.0,40.151241418469006
48041,215464,30.73,46.66,22.62,235,537.0,41.5572353957748
48043,9167,28.29,43.48,28.23,13,25.0,46.82704272086271
48045,1546,20.18,43.86,35.96,5,0.0,10.758620689655173
48047,7077,15.91,40.61,43.48,36,0.0,59.17874396135265
48049,36876,27.13,47.77,25.1,118,194.0,13.194313983342726
48051,18405,26.56,46.79,26.64,40,25.0,20.768962713439425
48053,47247,26.16,46.85,26.99,61,71.0,22.814257393696646
48055,42339,23.65,47.47,28.88,92,25.0,44.560208375075135
48057,21242,24.8,40.65,34.56,22,25.0,27.342158859470462
48059,13938,23.8,52.27,23.93,38,0.0,10.743559718969555
48061,421777,16.66,47.08,36.26,1554,1248.0,56.10997249811691
48063,13094,21.14,54.81,24.05,42,25.0,27.549407114624508
48065,5920,28.07,53.55,18.38,14,0.0,9.513132607303012
48067,29944,26.42,45.57,28.01,79,68.0,20.068930853737346
48069,7516,17.76,60.54,21.7,30,17.0,22.371579452712435
48071,43707,41.18,40.71,18.11,24,39.0,18.46018843524848
48073,50598,22.34,47.26,30.4,135,99.0,21.580889891326635
48075,5632,31.27,42.35,26.38,17,39.0,13.602457218078104
48077,10446,27.4,48.15,24.45,16,25.0,10.689415041782729
48079,2818,32.58,36.87,30.55,14,18.0,17.7
48081,3387,28.4,46.18,25.42,12,0.0,10.005621135469363
48083,8175,27.08,50.73,22.19,32,33.0,10.935984481086324
48085,1033286,44.06,41.7,14.24,793,2002.0,47.04944016167674
48087,2913,14.56,36.87,48.58,9,16.0,12.725779967159278
48089,21432,23.69,48.14,28.17,26,103.0,24.260651629072683
48091,155869,34.65,45.6,19.75,283,268.0,27.928272510462133
48093,13612,26.02,45.47,28.5,51,25.0,14.015773907328294
48095,2726,24.17,44.17,31.66,8,16.0,15.53627760252366
48097,40880,29.14,44.36,26.5,68,78.0,16.89829437776374
48099,67795,31.93,47.78,20.29,83,25.0,32.2010811731154
48101,1398,16.74,51.43,31.83,7,0.0,17.069486404833835
48103,4777,17.46,61.94,20.6,12,25.0,16.03459747172322
48105,3464,17.41,57.04,25.55,15,0.0,21.855146124523507
48107,5729,17.42,46.73,35.85,28,25.0,26.984126984126984
48109,2161,17.86,45.58,36.56,8,14.0,50.69444444444444
48111,7249,24.54,37.27,38.18,24,0.0,12.243629583592291
48113,2615477,27.58,46.53,25.89,3849,7371.0,65.09770484957107
48115,11475,21.94,48.37,29.68,68,22.0,21.324887833201373
48117,18466,25.45,51.32,23.24,64,42.0,27.418655097613883
48119,5331,21.93,51.74,26.34,11,0.0,15.547839506172838
48121,878576,43.16,43.34,13.5,721,1057.0,45.146232689896735
48123,18681,19.9,51.38,28.72,58,49.0,18.403547671840357
48125,1896,22.68,49.74,27.58,10,0.0,13.157894736842104
48127,10083,12.71,53.13,34.16,29,48.0,61.75668303327878
48129,3054,28.39,42.5,29.11,15,0.0,12.014563106796118
48131,10637,16.57,48.67,34.76,39,0.0,50.95982584603206
48133,17734,25.97,40.85,33.17,47,52.0,11.853370312311588
48135,164444,28.98,47.97,23.05,351,993.0,25.49169114843803
48137,1927,15.67,35.13,49.2,6,0.0,15.75984990619137
48139,184124,35.28,47.07,17.65,306,233.0,32.24240581100207
48141,832392,22.18,47.09,30.73,2541,1990.0,66.7816397916987
48143,39432,29.74,47.32,22.93,67,98.0,17.299477930707166
48145,15403,22.27,45.45,32.28,31,36.0,30.963639328224364
48147,33139,26.9,47.76,25.34,107,317.0,17.69174385286866
48149,25313,23.56,46.42,30.02,56,65.0,20.56255312572444
48151,3820,28.56,44.19,27.25,14,14.0,19.27710843373494
48153,5712,25.89,47.57,26.54,29,25.0,21.481118195193723
48155,1155,18.87,45.63,35.5,10,0.0,17.96733212341198
48157,807985,38.69,44.79,16.52,629,810.0,54.69771813131793
48159,10696,21.6,53.3,25.1,26,49.0,16.05110800558994
48161,18306,20.57,49.34,30.09,48,37.0,18.76937205831707
48163,17056,19.53,42.14,38.33,48,40.0,45.87990149649555
48165,21472,18.4,48.16,33.45,43,25.0,9.606404269513009
48167,338814,34.82,45.5,19.68,389,623.0,37.94789113891397
48169,4451,25.59,49.56,24.85,22,0.0,13.974591651542651
48171,26982,18.78,56.66,24.56,48,86.0,20.037854889589905
48173,1409,32.01,42.94,25.05,2,0.0,5.972434915773354
48175,7619,20.42,44.1,35.48,13,0.0,21.95244055068836
48177,20720,21.14,49.06,29.8,55,34.0,25.47071129707113
48179,20072,28.95,47.59,23.46,54,115.0,10.65278848625032
48181,134855,29.72,46.83,23.46,337,461.0,24.390489962000203
48183,121831,30.43,45.69,23.89,344,686.0,30.83656371139177
48185,26183,22.96,47.63,29.41,66,25.0,22.82100853874657
48187,165628,34.09,45.25,20.66,204,125.0,37.110758963655805
48189,30915,24.97,47.01,28.03,153,68.0,23.77425412059253
48191,2958,15.18,45.03,39.79,14,0.0,14.37125748502994
48193,8444,29.37,43.19,27.44,26,42.0,14.732245460813608
48195,5396,24.2,40.12,35.67,23,25.0,8.109428431851489
48197,3927,17.77,40.34,41.89,12,45.0,15.253164556962028
48199,57601,31.12,46.73,22.15,107,4.0,12.571015017188348
48201,4684352,28.52,45.74,25.75,5778,12657.0,55.95946655875301
48203,65678,24.29,44.14,31.57,104,149.0,26.6110307231551
48205,4501,44.32,37.99,17.68,2,21.0,9.384023099133785
48207,5167,15.44,46.56,37.99,27,25.0,15.943992773261066
48209,223148,35.02,46.66,18.32,236,305.0,54.41199323552265
48211,3815,30.85,53.03,16.12,2,26.0,11.976744186046512
48213,81983,23.85,46.56,29.59,177,117.0,19.43993171242118
48215,864024,17.86,46.25,35.89,2766,2204.0,58.03906122670723
48217,36255,24.05,49.44,26.51,104,165.0,19.154778648449536
48219,22355,23.96,50.96,25.08,100,48.0,18.296296296296298
48221,61391,29.66,49.34,21.0,122,83.0,17.35656556344304
48223,36995,27.49,45.04,27.47,107,96.0,19.107960604729943
48225,20466,21.89,44.91,33.21,49,25.0,24.51790633608816
48227,31616,28.53,45.23,26.24,100,150.0,20.203105165511182
48229,4800,11.81,36.79,51.4,11,0.0,31.84549356223176
48231,96366,26.86,47.32,25.82,163,192.0,23.07433220198461
48233,20781,28.03,43.15,28.82,71,25.0,10.99965804171891
48235,1536,22.33,54.23,23.44,1,0.0,13.498312710911136
48237,7850,25.81,45.67,28.52,16,17.0,8.751983077736647
48239,14698,25.53,43.77,30.7,31,25.0,16.26003462930899
48241,34934,26.4,39.3,34.3,84,59.0,18.9225546089296
48243,2187,17.51,42.16,40.33,4,0.0,38.39080459770115
48245,238249,28.99,44.85,26.16,392,1279.0,48.62123914351144
48247,5184,17.11,49.32,33.56,16,0.0,58.79174852652259
48249,40420,19.26,46.86,33.88,93,159.0,44.7655278367108
48251,173990,31.4,48.7,19.9,359,137.0,22.86031657872813
48253,14995,27.96,48.62,23.43,53,95.0,14.819759679572764
48255,12718,20.37,43.91,35.71,34,25.0,23.495811119573496
48257,135834,31.14,46.16,22.7,242,91.0,32.45001586797842
48259,47331,37.23,39.3,23.48,71,0.0,22.758203538484803
48261,404,18.56,42.82,38.61,2,0.0,33.50515463917525
48263,752,39.1,34.31,26.6,2,0.0,10.173160173160174
48265,51578,23.68,45.57,30.76,84,350.0,23.514146693097857
48267,4327,21.17,47.84,30.99,6,15.0,12.390924956369982
48269,272,27.57,40.81,31.62,0,0.0,5.031446540880504
48271,3331,16.99,42.87,40.14,6,0.0,27.822832189644416
48273,29461,25.03,45.66,29.31,88,100.0,48.5562865497076
48275,3653,26.8,43.09,30.11,17,28.0,18.20054945054945
48277,49595,26.52,45.46,28.03,152,368.0,20.790970991511987
48279,12853,17.24,50.82,31.94,80,75.0,19.047619047619047
48281,21374,25.8,48.39,25.81,32,25.0,20.617367054524475
48283,5914,10.87,30.79,58.34,27,0.0,43.72402327514547
48285,20116,25.53,46.13,28.35,75,50.0,13.072472295773268
48287,16895,28.54,44.47,27.0,37,0.0,21.63966860393224
48289,17377,18.14,54.97,26.88,42,0.0,12.35877334563062
48291,83662,25.78,45.08,29.14,170,136.0,19.721142701302245
48293,22147,21.63,46.66,31.71,73,79.0,24.33205057724024
48295,3229,24.03,52.28,23.69,12,0.0,9.682187730968218
48297,11194,25.33,39.21,35.47,20,0.0,16.20498614958449
48299,21795,20.85,50.04,29.11,50,30.0,19.47077409162717
48301,169,26.63,52.07,21.3,0,0.0,6.0606060606060606
48303,300642,30.22,45.51,24.27,776,1329.0,33.12199442131488
48305,5909,24.94,50.84,24.22,23,24.0,18.665503706934143
48307,7965,29.11,41.64,29.24,19,25.0,14.260768335273577
48309,250781,29.95,44.93,25.12,461,619.0,37.48569560241949
48311,743,21.4,46.57,32.03,5,0.0,10.271317829457365
48313,11888,27.14,44.29,28.58,28,25.0,20.53605134012835
48315,9789,23.56,38.37,38.07,33,0.0,27.52878289473684
48317,5764,23.94,57.89,18.16,18,18.0,13.333333333333334
48319,4271,23.84,52.8,23.37,6,0.0,18.47210994341148
48321,36514,23.82,44.12,32.06,97,75.0,27.194580024768705
48323,57826,18.39,39.21,42.4,343,101.0,54.29427863938485
48325,49613,24.65,44.79,30.56,103,25.0,29.89363110738403
48327,2133,25.46,37.69,36.85,9,0.0,19.16342412451362
48329,176281,33.44,45.96,20.6,262,468.0,20.94666915849743
48331,24646,21.85,44.97,33.19,45,35.0,23.596142938173568
48333,4815,27.44,42.33,30.24,21,0.0,10.818363273453096
48335,6733,21.7,52.74,25.56,30,25.0,15.393563396665376
48337,19767,23.47,47.39,29.14,70,87.0,11.172217130053976
48339,605539,38.21,44.62,17.17,516,1518.0,27.39050537115669
48341,20901,23.89,51.1,25.01,71,25.0,19.28104575163399
48343,12359,22.75,48.61,28.64,33,0.0,29.872919276892784
48345,1200,20.5,48.08,31.42,8,0.0,7.05521472392638
48347,60878,26.23,45.88,27.89,164,369.0,33.600896023893974
48349,49887,22.69,48.25,29.07,136,162.0,26.674684934372223
48351,12930,25.53,39.84,34.63,34,0.0,19.248441089596323
48353,14460,24.12,45.95,29.92,50,85.0,21.69124509986933
48355,358167,25.59,47.77,26.64,748,1838.0,47.85111763874272
48357,9818,21.31,43.57,35.12,25,25.0,9.569074778200251
48359,1865,19.14,62.14,18.71,4,0.0,8.02775024777007
48361,83234,31.58,47.05,21.37,132,40.0,17.661276879479914
48363,29092,27.66,45.63,26.72,71,74.0,17.439346625030026
48365,22951,29.87,44.99,25.14,74,49.0,17.963496637848223
48367,142258,33.78,46.54,19.68,170,99.0,17.098833543505677
48369,9579,20.19,50.79,29.02,35,25.0,18.41509433962264
48371,13810,31.04,41.53,27.44,34,41.0,29.605826906598114
48373,47351,19.78,49.38,30.84,106,66.0,22.2732159100306
48375,111832,25.21,45.05,29.74,432,891.0,29.75972643009269
48377,6704,14.98,44.75,40.27,24,0.0,65.99007668019846
48379,12489,22.1,48.27,29.63,25,0.0,13.91045762431852
48381,135773,35.47,47.16,17.37,273,4.0,19.794662460958037
48383,3849,21.69,55.18,23.12,8,7.0,15.302491103202849
48385,3452,13.41,40.15,46.44,12,0.0,16.145307769929364
48387,11995,21.28,44.77,33.96,36,0.0,21.460558043403378
48389,12913,23.64,40.77,35.59,41,25.0,37.81512605042017
48391,6923,21.39,41.3,37.31,20,20.0,32.91740938799762
48393,854,29.74,50.23,20.02,1,0.0,3.090909090909091
48395,17027,26.39,39.37,34.24,39,0.0,29.312260772934927
48397,104748,45.87,41.86,12.27,149,170.0,30.454064686125697
48399,10216,27.32,42.88,29.8,37,50.0,12.519845770015875
48401,48655,26.96,45.59,27.45,105,96.0,21.654114234925387
48403,10542,17.46,43.52,39.02,42,25.0,12.183573119650337
48405,8237,18.61,37.38,44.01,32,18.0,24.48775612193903
48407,28805,21.72,47.55,30.73,33,0.0,18.488924050632917
48409,66406,22.5,48.34,29.16,144,75.0,34.71476574871577
48411,5450,19.01,44.11,36.88,23,0.0,11.029976940814755
48413,2793,35.45,38.2,26.35,6,14.0,18.2053494391717
48415,15175,19.15,54.93,25.92,62,25.0,13.935264054514478
48417,3258,29.44,42.6,27.96,5,0.0,7.985257985257984
48419,25274,22.64,41.81,35.54,66,0.0,20.50163576881134
48421,3019,20.93,56.11,22.95,12,0.0,9.173387096774194
48423,229179,26.96,48.1,24.94,444,1032.0,29.588666087182407
48425,9123,41.62,33.9,24.48,14,16.0,15.524560339599756
48427,64013,14.07,44.73,41.2,286,48.0,52.05706134094152
48429,8748,25.25,45.19,29.56,25,40.0,10.447368421052632
48431,1291,22.77,56.7,20.53,4,0.0,7.981220657276995
48433,1350,18.59,49.63,31.78,6,20.0,15.760869565217392
48435,3766,21.06,43.71,35.24,8,12.0,20.68079640333976
48437,6803,21.42,42.82,35.76,17,20.0,20.29723991507431
48439,2086107,34.0,45.55,20.46,3290,5343.0,49.307353446819626
48441,135349,30.76,46.36,22.88,393,753.0,26.458692300716425
48443,776,15.34,55.54,29.12,2,0.0,25.982532751091703
48445,11466,22.79,45.62,31.59,54,45.0,20.957918050941306
48447,1501,20.25,47.17,32.58,5,14.0,9.172259507829978
48449,32568,24.12,47.33,28.55,84,164.0,27.094203585997533
48451,116968,29.85,46.21,23.94,267,534.0,27.07144437071444
48453,1257243,38.1,42.42,19.49,952,2753.0,71.6197674896274
48455,14647,23.87,42.81,33.32,23,45.0,19.06889593542808
48457,19797,22.4,44.48,33.12,37,49.0,14.523809523809526
48459,41610,28.59,45.62,25.79,68,0.0,15.228668219352109
48461,3624,24.53,51.05,24.42,9,44.0,12.42690058479532
48463,26443,22.68,44.19,33.13,70,25.0,39.375483372003096
48465,47846,18.24,47.79,33.97,212,93.0,44.31282722513089
48467,56442,25.21,49.1,25.69,113,52.0,13.508010296208075
48469,91142,25.89,45.41,28.7,194,648.0,30.36153036153036
48471,55597,28.55,45.68,25.77,123,123.0,33.3898017956971
48473,50907,29.2,42.99,27.81,45,0.0,36.02973519838128
48475,11927,26.86,45.79,27.36,21,25.0,18.817733990147783
48477,33874,26.55,45.9,27.56,86,60.0,24.450565214896425
48479,274262,17.72,46.41,35.87,764,506.0,61.143032589148646
48481,41390,23.85,43.45,32.7,111,210.0,28.00548893264125
48483,5053,27.21,47.99,24.8,10,41.0,7.188703465982028
48485,126693,30.03,47.56,22.41,368,391.0,28.58601216333623
48487,12585,21.26,47.11,31.62,55,47.0,21.131741821396997
48489,18100,13.29,46.87,39.84,86,0.0,56.010091908451976
48491,587572,39.76,44.65,15.59,449,648.0,49.660686225414864
48493,51011,28.85,49.84,21.31,66,44.0,25.38679886459041
48495,7913,28.56,47.95,23.49,21,19.0,16.839134524929445
48497,69395,28.25,49.6,22.15,115,135.0,15.365363818940214
48499,44160,26.14,45.76,28.1,123,50.0,15.404539268624609
48501,8713,24.84,40.11,35.05,27,24.0,15.96351197263398
48503,17925,28.88,45.12,26.0,44,67.0,12.550066755674234
48505,14179,13.13,45.92,40.95,30,0.0,47.13474445018069
48507,11427,15.71,51.58,32.71,40,0.0,65.40306005937428
49001,6683,34.01,49.71,16.28,0,48.0,2.879032258064516
49003,55857,38.99,45.96,15.05,0,65.0,4.138141583095881
49005,124547,41.96,43.99,14.05,0,174.0,7.132698173343844
49007,20041,31.14,41.98,26.88,0,39.0,6.3827516277084
49009,950,28.42,48.11,23.47,0,0.0,4.483037156704362
49011,354611,51.71,38.31,9.98,158,388.0,8.452041645565147
49013,19787,32.16,44.37,23.48,0,49.0,2.461745123233267
49015,10012,32.78,47.96,19.26,0,0.0,2.919559003674969
49017,4905,29.32,49.46,21.22,0,15.0,4.703513909224012
49019,9721,26.66,49.17,24.16,0,17.0,13.529411764705882
49021,53880,38.58,46.18,15.24,0,48.0,4.871733588272785
49023,11957,45.04,37.3,17.65,0,25.0,2.749360613810742
49025,7699,25.67,48.4,25.94,0,25.0,6.477272727272728
49027,13087,33.58,50.35,16.08,0,37.0,2.520193861066236
49029,12124,44.64,48.3,7.06,0,0.0,4.109900090826522
49031,1442,24.55,48.2,27.25,0,0.0,2.4684270952927667
49033,2482,27.84,39.73,32.43,0,0.0,3.287070854638422
49035,1150938,43.3,42.15,14.55,823,2907.0,17.679965701942315
49037,15091,22.93,40.37,36.7,37,36.0,11.316707866802384
49039,28311,35.08,43.96,20.96,0,43.0,3.552475247524752
49041,21455,31.7,47.16,21.13,0,29.0,2.615325226790195
49043,42076,39.74,47.44,12.82,11,37.0,14.60936901019704
49045,72083,46.62,42.07,11.32,40,44.0,7.096267377642354
49047,35633,30.45,46.26,23.3,0,39.0,2.7167875579951644
49049,625730,43.16,44.29,12.55,365,794.0,6.6863123755654525
49051,33872,46.56,41.79,11.66,21,19.0,8.694491287240021
49053,175861,31.0,48.97,20.03,0,545.0,5.635774678818492
49055,2711,28.66,43.93,27.41,0,0.0,5.629241209130167
49057,258576,45.05,41.62,13.33,0,559.0,9.132384226636624
50001,34287,38.07,45.29,16.64,8,25.0,66.73300605899783
50003,34599,36.36,44.18,19.47,10,99.0,61.25949268998296
50005,29249,34.56,44.28,21.16,5,25.0,56.26731758807231
50007,155190,43.79,39.23,16.98,97,562.0,75.38421786987752
